dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-11 19:00,13.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-11 20:00,12.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-11 21:00,12.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-12 03:00,10.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-12 04:00,10.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-12 05:00,10.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-12 06:00,10.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2026-03-12 07:00,10.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 07:00,26.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 08:00,26.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 09:00,25.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 10:00,24.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 11:00,24.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 12:00,23.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 13:00,23.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 14:00,21.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 16:00,18.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 17:00,14.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 18:00,13.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 22:00,11.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-11 23:00,11.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-12 00:00,11.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-12 01:00,11.0,Boa,True
2026-03-12,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-03-12 02:00,11.0,Boa,True
