dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 08:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 09:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 10:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 11:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 12:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 13:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 14:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 15:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 16:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 17:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 18:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 19:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 20:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 21:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 22:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-10 23:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 00:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 01:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 02:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 03:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 04:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 05:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 06:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,5,CO,Monóxido de Carbono,2025-10-11 07:00,11.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 08:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 09:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 10:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 12:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 14:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 15:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 16:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 17:00,5.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 18:00,3.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 19:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 20:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 21:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 22:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-11 00:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-11 01:00,4.0,Boa,True
2025-10-11,,4106902,41,PR,escola_de_saude_publica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-11 02:00,4.0,Boa,True
