dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 08:00,32.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 09:00,30.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 10:00,29.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 11:00,28.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 12:00,28.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 13:00,29.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 14:00,31.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 15:00,33.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 16:00,36.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 17:00,39.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 18:00,47.0,Moderada,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 19:00,52.0,Moderada,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 20:00,55.0,Moderada,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 21:00,49.0,Moderada,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 22:00,40.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-28 23:00,37.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 00:00,35.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 01:00,34.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 02:00,33.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 03:00,32.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 04:00,31.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 05:00,32.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 06:00,33.0,Boa,True
2025-09-29,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-09-29 07:00,33.0,Boa,True
