dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 10:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 11:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 12:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 13:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 14:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 15:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 16:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 17:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 18:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 19:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 20:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 21:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 22:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-22 23:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 00:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 01:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 02:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 03:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 04:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 05:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 06:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 07:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 08:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,5,CO,Monóxido de Carbono,2025-10-23 09:00,3.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 10:00,26.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 11:00,26.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 12:00,26.0,Boa,True
2025-10-23,,2607208,26,PE,ipojuca,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 13:00,25.0,Boa,True
