dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 08:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 09:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 10:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 11:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 12:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 13:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 14:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 15:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 16:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 17:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 18:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 19:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 20:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 21:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 22:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-04 23:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 00:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 01:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 02:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 03:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 04:00,1.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 05:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 06:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2025-09-05 07:00,2.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 08:00,19.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 09:00,23.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 10:00,22.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 11:00,23.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 12:00,24.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 13:00,25.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 14:00,25.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 15:00,25.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 16:00,27.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 17:00,28.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 18:00,28.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 19:00,29.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 20:00,30.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 21:00,31.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 22:00,31.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-04 23:00,32.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-05 00:00,31.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-05 01:00,30.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-05 02:00,31.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-05 03:00,30.0,Boa,True
2025-09-05,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-05 04:00,29.0,Boa,True
