dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 07:00,19.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 08:00,19.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 09:00,21.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 10:00,21.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 11:00,21.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 12:00,24.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 13:00,24.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-20 14:00,27.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 00:00,32.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 01:00,32.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 02:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 03:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 04:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 05:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 06:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-02-21 07:00,35.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 15:00,33.0,Boa,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 16:00,42.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 17:00,62.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 18:00,70.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 19:00,69.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 20:00,60.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 21:00,44.0,Moderada,True
2026-02-21,,3550308,35,SP,capao_redondo,,,,20,O₃,Ozônio,2026-02-20 22:00,35.0,Boa,True
