dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-23 20:00,38.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-23 21:00,35.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-23 22:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-24 17:00,23.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-24 18:00,22.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,20,O₃,Ozônio,2025-08-24 19:00,21.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-23 23:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 00:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 01:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 02:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 03:00,31.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 04:00,31.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 05:00,31.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 06:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 07:00,30.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 08:00,28.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 09:00,27.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 10:00,27.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 11:00,25.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 12:00,25.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 13:00,25.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 14:00,24.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 15:00,25.0,Boa,True
2025-08-24,,3550308,35,SP,cid.universitaria-usp-ipen,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-24 16:00,24.0,Boa,True
