dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-22 20:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-22 21:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-22 22:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-22 23:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 00:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 01:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 02:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 03:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 04:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 05:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 06:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 07:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 08:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 09:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 10:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 11:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 12:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 13:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 14:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 15:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 16:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 17:00,1.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 18:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,5,CO,Monóxido de Carbono,2026-01-23 19:00,0.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-22 20:00,11.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-22 21:00,12.0,Boa,True
2026-01-23,,4125605,41,PR,petrosix,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-01-22 22:00,12.0,Boa,True
