dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 16:30,24.0,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 17:30,24.0,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 18:30,24.0,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 19:30,24.0,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 20:30,23.2,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 21:30,23.2,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 22:30,22.4,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-08 23:30,21.6,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 00:30,21.6,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 01:30,21.6,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 02:30,21.6,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 03:30,21.6,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 04:30,20.0,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 05:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 06:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 07:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 08:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 09:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 10:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 11:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 12:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 13:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 14:30,20.8,Boa,True
2025-09-09,,3151206,31,MG,saae,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-09-09 15:30,20.8,Boa,True
