dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-08 20:00,48.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-08 21:00,47.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-08 22:00,44.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-08 23:00,43.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 00:00,42.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 01:00,43.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 02:00,41.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 03:00,41.0,Moderada,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 04:00,37.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 05:00,34.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 06:00,32.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 07:00,30.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 09:00,24.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 10:00,21.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 11:00,18.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 12:00,16.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 13:00,15.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 16:00,13.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 17:00,13.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 18:00,13.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-09 19:00,14.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-08 20:00,14.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-08 21:00,11.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-08 22:00,11.0,Boa,True
2025-08-09,,4106902,41,PR,mvb,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-08 23:00,,,True
2025-08-09,,4106902,41,PR,mvb,,,,18,NO₂,Dióxido de Nitrogênio,2025-08-09 00:00,10.0,Boa,True
