dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-22,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2025-10-22 15:00,25.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2025-10-22 16:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2025-10-22 17:00,30.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2025-10-22 18:00,31.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,20,O₃,Ozônio,2025-10-22 19:00,32.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-21 20:00,31.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-21 21:00,32.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-21 22:00,32.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-21 23:00,31.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 00:00,30.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 01:00,28.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 02:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 03:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 04:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 05:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 06:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 07:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 08:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 09:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 10:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 11:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 12:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 13:00,27.0,Boa,True
2025-10-22,,3502804,35,SP,aracatuba,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-22 14:00,26.0,Boa,True
