dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-07-28,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-07-27 19:00,36.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-07-27 20:00,35.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-07-27 21:00,33.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-07-27 22:00,32.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,20,O₃,Ozônio,2025-07-28 19:00,20.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-27 23:00,36.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 00:00,37.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 01:00,38.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 02:00,38.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 03:00,37.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 04:00,36.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 05:00,36.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 06:00,35.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 08:00,34.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 09:00,33.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 10:00,32.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 11:00,30.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 12:00,29.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 13:00,27.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 14:00,25.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 15:00,24.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 16:00,22.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 17:00,21.0,Boa,True
2025-07-28,,3541406,35,SP,presidente_prudente,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-28 18:00,21.0,Boa,True
