dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 14:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 15:00,16.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 16:00,20.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 17:00,23.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 18:00,25.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,20,O₃,Ozônio,2025-10-11 19:00,25.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-10 18:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-10 19:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-10 20:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-10 22:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 00:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 01:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 03:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 04:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 05:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 06:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 07:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 08:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 09:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 10:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 11:00,13.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 12:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-11 13:00,11.0,Boa,True
2025-10-11,,3550308,35,SP,itaim_paulista,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-10 21:00,11.0,Boa,True
