dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-23,,3550308,35,SP,interlagos,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-23 03:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-23 04:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-23 05:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-23 06:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-10-23 07:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 08:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 09:00,11.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 10:00,12.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 11:00,13.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 12:00,14.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 13:00,16.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 14:00,17.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 15:00,19.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 16:00,20.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 17:00,21.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 18:00,21.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 19:00,20.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 20:00,18.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 21:00,17.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 22:00,16.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-22 23:00,15.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-23 00:00,14.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-23 01:00,12.0,Boa,True
2025-10-23,,3550308,35,SP,interlagos,,,,20,O₃,Ozônio,2025-10-23 02:00,11.0,Boa,True
