dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 01:00,16.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 02:00,17.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 03:00,18.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 04:00,19.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 05:00,19.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 06:00,20.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 07:00,21.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 08:00,21.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 09:00,21.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 10:00,21.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 11:00,21.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 12:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 13:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 14:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 15:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 16:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 17:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 18:00,23.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-10-23 19:00,22.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,20,O₃,Ozônio,2025-10-22 20:00,20.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,20,O₃,Ozônio,2025-10-22 21:00,19.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,20,O₃,Ozônio,2025-10-22 22:00,18.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,20,O₃,Ozônio,2025-10-22 23:00,17.0,Boa,True
2025-10-23,,3548500,35,SP,santos-ponta_da_praia,,,,20,O₃,Ozônio,2025-10-23 00:00,16.0,Boa,True
