dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 18:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 19:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 20:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 21:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 22:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-28 23:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 00:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 01:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 02:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 03:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 04:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 05:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 06:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 07:30,1.333,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 08:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 09:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 10:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 11:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 12:30,0.444,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 13:30,0.444,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 14:30,0.444,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 15:30,0.444,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 16:30,0.444,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,5,CO,Monóxido de Carbono,2025-08-29 17:30,0.889,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 18:30,22.4,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 19:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 20:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 21:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 22:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 23:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 00:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 01:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 02:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 03:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 04:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 05:30,23.2,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 06:30,22.4,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 07:30,22.4,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 08:30,22.4,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 09:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 10:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 11:30,22.4,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 12:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 13:30,20.8,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 14:30,20.8,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 15:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 16:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-29 17:30,21.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-28 18:30,16.0,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-28 19:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-28 20:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-28 22:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-28 23:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-29 00:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-29 01:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-29 02:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-29 03:30,17.6,Boa,True
2025-08-29,,3131307,31,MG,cariru,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-08-29 04:30,16.0,Boa,True
