dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 18:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 19:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 20:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 21:30,1.778,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 22:30,2.222,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-01 23:30,2.222,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 00:30,2.667,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 01:30,2.667,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 02:30,2.222,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 03:30,2.222,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 04:30,1.778,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 05:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 06:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 07:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 08:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 09:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 10:30,1.333,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 11:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 12:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 13:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 14:30,0.889,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 15:30,0.444,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 16:30,0.444,Boa,True
2025-08-02,,3131307,31,MG,veneza,,,,5,CO,Monóxido de Carbono,2025-08-02 17:30,0.444,Boa,True
