dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 07:00,19.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 08:00,19.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 09:00,19.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 10:00,19.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 12:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 13:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 14:00,13.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-01 22:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 00:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 01:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 02:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 03:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 04:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 05:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 06:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-02 07:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 15:00,14.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 16:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 17:00,17.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 18:00,17.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 19:00,17.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 20:00,16.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,20,O₃,Ozônio,2026-05-01 21:00,14.0,Boa,True
2026-05-02,,3518800,35,SP,guarulhos-pimentas,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-05-01 11:00,17.0,Boa,True
