dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-19 21:00,19.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-19 22:00,21.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-19 23:00,21.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 00:00,21.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 01:00,24.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 02:00,27.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 03:00,29.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 04:00,29.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 05:00,29.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 06:00,29.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 07:00,32.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 08:00,32.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 09:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 10:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 11:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 12:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 13:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 14:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 15:00,35.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 16:00,37.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 17:00,37.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 18:00,37.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 19:00,37.0,Boa,True
2026-06-21,,3509502,35,SP,campinas-taquaral,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-06-20 20:00,37.0,Boa,True
