dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-14 19:30,24.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-14 20:30,24.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-14 22:30,25.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-14 23:30,26.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 01:30,27.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 02:30,28.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 03:30,28.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 04:30,29.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 05:30,30.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 06:30,31.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 07:30,32.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 08:30,33.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 09:30,34.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 10:30,36.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 11:30,35.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 12:30,34.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 13:30,33.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 14:30,33.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 15:30,33.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 16:30,32.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 17:30,32.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-07-15 18:30,32.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-14 19:30,8.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-14 20:30,10.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-14 21:30,10.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-14 22:30,10.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-14 23:30,9.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 00:30,6.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 01:30,5.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 02:30,6.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 03:30,6.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 04:30,8.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 05:30,9.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 06:30,9.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 07:30,9.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 08:30,8.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 09:30,7.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 10:30,7.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 11:30,8.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 12:30,4.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 13:30,3.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 14:30,2.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 15:30,2.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 16:30,2.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 17:30,3.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,18,NO₂,Dióxido de Nitrogênio,2025-07-15 18:30,6.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-14 19:30,7.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-14 20:30,7.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-14 21:30,7.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-14 22:30,6.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-14 23:30,6.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 00:30,5.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 01:30,4.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 02:30,4.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 03:30,4.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 04:30,4.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 05:30,4.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 06:30,4.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 07:30,4.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 08:30,4.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 09:30,3.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 10:30,3.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 11:30,2.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 12:30,4.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 13:30,5.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 14:30,6.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 15:30,7.6,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 16:30,9.2,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 17:30,10.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,20,O₃,Ozônio,2025-07-15 18:30,12.0,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-07-14 19:30,12.8,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-07-14 20:30,14.4,Boa,True
2025-07-15,,3118007,31,MG,basilica,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-07-14 21:30,14.4,Boa,True
