dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 02:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 03:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 04:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 05:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 06:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 07:00,14.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 08:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 09:00,12.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 10:00,12.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 11:00,12.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 12:00,12.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 14:00,15.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 15:00,17.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 16:00,19.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 17:00,21.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 18:00,21.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 19:00,21.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,20,O₃,Ozônio,2026-05-30 20:00,20.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-29 21:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-29 22:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-29 23:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-30 00:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-30 01:00,13.0,Boa,True
2026-05-31,,3549904,35,SP,s.jose_campos-jd.satelite,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2026-05-30 13:00,13.0,Boa,True
