dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 01:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 02:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 03:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 04:00,30.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 05:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 06:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,15,"MP₂,₅","Material Particulado com diâmetro de até 2,5 μm",2025-11-16 07:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 15:00,28.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 16:00,32.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 17:00,35.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 18:00,39.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 19:00,43.0,Moderada,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 20:00,44.0,Moderada,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 21:00,40.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-15 22:00,37.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,20,O₃,Ozônio,2025-11-16 00:00,30.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 07:00,31.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 08:00,31.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 09:00,30.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 10:00,29.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 11:00,29.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 12:00,29.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 13:00,29.0,Boa,True
2025-11-16,,3549805,35,SP,sao_jose_do_rio_preto,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-11-15 14:00,28.0,Boa,True
