dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-23 19:00,29.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-23 20:00,26.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-23 21:00,23.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-23 22:00,21.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 00:00,14.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 01:00,11.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 02:00,8.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 03:00,6.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 04:00,6.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 05:00,6.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 06:00,5.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 07:00,4.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 08:00,5.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 10:00,7.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 11:00,10.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 12:00,14.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 13:00,18.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 14:00,22.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 15:00,26.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 16:00,30.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 17:00,33.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 18:00,35.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,20,O₃,Ozônio,2025-12-24 19:00,35.0,Boa,True
2025-12-24,,3518404,35,SP,guaratingueta,,,,18,NO₂,Dióxido de Nitrogênio,2025-12-24 09:00,8.0,Boa,True
