dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 14:00,21.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 15:00,23.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 16:00,27.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 17:00,29.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 18:00,31.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,20,O₃,Ozônio,2026-04-28 19:00,31.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-27 19:00,41.0,Moderada,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-27 20:00,40.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-27 21:00,39.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-27 22:00,38.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 00:00,37.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 01:00,35.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 02:00,34.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 03:00,34.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 04:00,33.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 05:00,32.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 06:00,30.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 07:00,29.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 08:00,27.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 09:00,26.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 10:00,24.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 11:00,22.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 12:00,21.0,Boa,True
2026-04-28,,3503208,35,SP,araraquara,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2026-04-28 13:00,21.0,Boa,True
