dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 10:00,11.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 11:00,11.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-28 12:00,11.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 00:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 01:00,13.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 02:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 03:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 04:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 05:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-08-30 07:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-28 13:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-28 14:00,19.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 06:00,16.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 07:00,16.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 08:00,15.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 09:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 10:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 11:00,13.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 12:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 13:00,14.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 14:00,16.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 21:00,20.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 22:00,18.0,Boa,True
2025-08-30,,3524402,35,SP,jacarei,,,,20,O₃,Ozônio,2025-08-29 23:00,15.0,Boa,True
